Filename	WER	PESQ	SNR
upc_ca_pau_101102.wav	0.04	2.1190	20
upc_ca_pau_101016.wav	0.0	2.2337	20
common_voice_ca_31820637.wav	0.4	2.0164	20
upc_ca_ona_100058.wav	0.0	2.3235	20
upc_ca_pau_101011.wav	0.0	2.1152	20
upc_ca_pau_101088.wav	0.0	2.2799	20
upc_ca_pau_101104.wav	0.0	1.9504	20
common_voice_ca_31351009.wav	0.0	1.9901	20
common_voice_ca_30806019.wav	0.16666666666666666	1.5369	20
common_voice_ca_30899625.wav	0.0	1.4721	20
common_voice_ca_31297951.wav	0.36363636363636365	1.5641	20
common_voice_ca_31315526.wav	0.07692307692307693	1.5928	20
upc_ca_ona_100046.wav	0.0	2.2880	20
upc_ca_ona_100020.wav	0.0	2.2682	20
common_voice_ca_31159651.wav	0.18181818181818182	1.7706	20
upc_ca_pau_101071.wav	0.15384615384615385	2.0893	20
upc_ca_pau_101105.wav	0.0	2.2916	20
upc_ca_pau_101081.wav	0.08333333333333333	2.1328	20
common_voice_ca_31107623.wav	0.2	1.5945	20
common_voice_ca_30783618.wav	0.625	2.2274	20
common_voice_ca_30788569.wav	0.0	1.6947	20
common_voice_ca_31320917.wav	0.15384615384615385	1.8882	20
common_voice_ca_31308015.wav	0.0	1.2226	20
common_voice_ca_31257236.wav	0.25	2.0574	20
common_voice_ca_31192759.wav	0.0	2.2988	20
common_voice_ca_31497486.wav	0.0	1.7165	20
upc_ca_pau_101074.wav	0.0	2.2914	20
common_voice_ca_31634015.wav	0.2222222222222222	1.5295	20
upc_ca_pau_101005.wav	0.0	1.9711	20
upc_ca_ona_100023.wav	0.030303030303030304	2.1483	20
common_voice_ca_31809241.wav	0.18181818181818182	1.7694	20
common_voice_ca_31352054.wav	0.25	1.9669	20
upc_ca_pau_101043.wav	0.029411764705882353	2.0027	20
common_voice_ca_31226001.wav	0.0	1.4340	20
upc_ca_ona_100083.wav	0.037037037037037035	2.3116	20
common_voice_ca_31324791.wav	0.0	1.9546	20
common_voice_ca_31063225.wav	0.0	1.8487	20
common_voice_ca_31391064.wav	0.07692307692307693	1.9828	20
common_voice_ca_30798367.wav	0.3333333333333333	1.6316	20
upc_ca_pau_101027.wav	0.11764705882352941	2.2161	20
upc_ca_pau_101023.wav	0.06060606060606061	2.1208	20
common_voice_ca_31501024.wav	0.09090909090909091	1.6113	20
upc_ca_pau_101038.wav	0.0	2.1634	20
upc_ca_pau_101041.wav	0.058823529411764705	1.9503	20
upc_ca_pau_101033.wav	0.0	2.0277	20
common_voice_ca_31319267.wav	0.0	1.8644	20
common_voice_ca_23925403.wav	0.25	2.2301	20
common_voice_ca_30746866.wav	0.0	1.8699	20
upc_ca_pau_101029.wav	0.0	2.2071	20
upc_ca_pau_101024.wav	0.0	2.1348	20
upc_ca_pau_101035.wav	0.0	2.2018	20
common_voice_ca_30759191.wav	0.5	2.3104	20
upc_ca_pau_101015.wav	0.0	1.9737	20
common_voice_ca_30949777.wav	0.1	2.0915	20
upc_ca_pau_101040.wav	0.24242424242424243	2.2517	20
common_voice_ca_31553529.wav	0.0	2.2492	20
upc_ca_ona_100090.wav	0.0	2.2858	20
common_voice_ca_31233148.wav	0.13333333333333333	3.6010	20
common_voice_ca_31340770.wav	0.36363636363636365	1.8149	20
upc_ca_pau_101055.wav	0.0	2.0689	20
upc_ca_ona_100009.wav	0.0	2.1970	20
upc_ca_ona_100088.wav	0.037037037037037035	2.4094	20
upc_ca_ona_100027.wav	0.0	2.2288	20
upc_ca_ona_100017.wav	0.08	2.3720	20
upc_ca_pau_101065.wav	0.0	2.0968	20
common_voice_ca_31773181.wav	0.2222222222222222	2.4528	20
upc_ca_pau_101050.wav	0.0	2.2007	20
common_voice_ca_31455911.wav	0.25	1.7605	20
common_voice_ca_31195246.wav	0.08333333333333333	1.7783	20
upc_ca_pau_101067.wav	0.8846153846153846	2.1254	20
upc_ca_pau_101017.wav	0.0	2.1007	20
common_voice_ca_31118283.wav	0.0	1.6853	20
upc_ca_ona_100039.wav	0.0	2.2903	20
upc_ca_pau_101107.wav	0.2727272727272727	2.2017	20
common_voice_ca_31783827.wav	0.16666666666666666	1.9665	20
common_voice_ca_31355082.wav	0.23076923076923078	1.4978	20
common_voice_ca_30957864.wav	0.0	1.7288	20
common_voice_ca_30957977.wav	0.0	1.6563	20
upc_ca_ona_100011.wav	0.0	2.3517	20
common_voice_ca_19928655.wav	0.6153846153846154	1.5194	20
common_voice_ca_31241514.wav	0.0	2.9621	20
upc_ca_ona_100086.wav	0.0	2.3106	20
common_voice_ca_30943492.wav	0.22727272727272727	2.0060	20
common_voice_ca_31302766.wav	0.15384615384615385	1.6821	20
common_voice_ca_19034690.wav	0.7142857142857143	3.9520	20
upc_ca_ona_100006.wav	0.0	2.3238	20
common_voice_ca_31430396.wav	0.2222222222222222	1.9354	20
upc_ca_ona_100007.wav	0.0	2.2454	20
upc_ca_ona_100005.wav	0.0	2.2294	20
common_voice_ca_31340186.wav	0.0	2.0557	20
common_voice_ca_18489700.wav	0.0	3.1860	20
common_voice_ca_31326639.wav	0.2	1.7348	20
upc_ca_ona_100040.wav	0.0	2.3054	20
upc_ca_pau_101063.wav	0.0	2.0281	20
upc_ca_ona_100013.wav	0.0	2.2781	20
upc_ca_pau_101058.wav	0.045454545454545456	2.2094	20
common_voice_ca_31360128.wav	0.18181818181818182	2.5257	20
common_voice_ca_31265085.wav	0.0	1.6030	20
upc_ca_ona_100018.wav	0.0	2.1925	20
upc_ca_ona_100054.wav	0.08823529411764706	2.2136	20
upc_ca_ona_100080.wav	0.0	2.5021	20
upc_ca_ona_100000.wav	0.0	2.4100	20
common_voice_ca_31365352.wav	0.6428571428571429	1.3595	20
